station_id,date,time,weather_condition,temperature,rainfall,visibility
WS-NORTH,16/01/2025,23:00,Clear,12.4,0.0,10000.0
WS-NORTH,17/01/2025,00:00,Clear,9.6,0.0,10000.0
WS-NORTH,17/01/2025,01:00,Clear,11.0,0.0,10000.0
WS-NORTH,17/01/2025,02:00,Clear,9.9,0.0,10000.0
WS-NORTH,17/01/2025,03:00,Clear,8.8,0.0,10000.0
WS-NORTH,17/01/2025,04:00,Clear,12.0,0.0,10000.0
WS-NORTH,17/01/2025,05:00,CLEAR,12.1,0.0,10000.0
WS-NORTH,17/01/2025,06:00,Clear,11.0,0.0,
WS-NORTH,17/01/2025,07:00,CLEAR,12.5,0.0,10000.0
WS-NORTH,17/01/2025,08:00,Clear,13.9,0.0,10000.0
WS-NORTH,17/01/2025,09:00,Clear,15.7,0.0,10000.0
WS-NORTH,17/01/2025,10:00,Clear,15.5,0.0,10000.0
WS-NORTH,17/01/2025,11:00,clear,16.2,0.0,10000.0
WS-NORTH,17/01/2025,12:00,Cloudy,18.5,0.0,10000.0
WS-NORTH,17/01/2025,13:00,Cloudy,17.2,0.0,10000.0
WS-NORTH,17/01/2025,14:00,Cloudy,19.9,0.0,10000.0
WS-NORTH,17/01/2025,15:00,Cloudy,20.7,0.0,
WS-NORTH,17/01/2025,16:00,cloudy,16.6,0.0,10000.0
WS-NORTH,17/01/2025,17:00,Clear,18.7,0.0,10000.0
WS-NORTH,17/01/2025,18:00,Clear,18.8,0.0,10000.0
WS-NORTH,17/01/2025,19:00,Cloudy,16.1,0.0,10000.0
WS-NORTH,17/01/2025,20:00,cloudy,15.2,0.0,10000.0
WS-NORTH,17/01/2025,21:00,cloudy,15.4,0.0,10000.0
WS-NORTH,17/01/2025,22:00,Cloudy,,0.0,10000.0
WS-NORTH,17/01/2025,23:00,Cloudy,9.9,0.0,10000.0
WS-NORTH,18/01/2025,00:00,Cloudy,11.6,0.0,10000.0
WS-NORTH,18/01/2025,01:00,clear,10.2,0.0,10000.0
WS-NORTH,18/01/2025,02:00,Clear,10.9,0.0,10000.0
WS-NORTH,18/01/2025,03:00,Overcast,8.3,0.0,10000.0
WS-NORTH,18/01/2025,04:00,Fog,11.6,0.0,657.0
WS-NORTH,18/01/2025,05:00,Fog,12.1,0.0,382.0
WS-NORTH,18/01/2025,06:00,Clear,12.2,0.0,10000.0
WS-NORTH,18/01/2025,07:00,CLEAR,12.9,0.0,10000.0
WS-NORTH,18/01/2025,08:00,CLEAR,15.4,0.0,10000.0
WS-NORTH,18/01/2025,09:00,Clear,16.6,0.0,10000.0
WS-NORTH,18/01/2025,10:00,clear,14.9,0.0,10000.0
WS-NORTH,18/01/2025,11:00,Clear,17.5,0.0,10000.0
WS-NORTH,18/01/2025,12:00,CLEAR,16.9,0.0,10000.0
WS-NORTH,18/01/2025,13:00,Clear,19.8,0.0,10000.0
WS-NORTH,18/01/2025,14:00,Clear,18.3,0.0,10000.0
WS-NORTH,18/01/2025,15:00,Clear,21.2,0.0,10000.0
WS-NORTH,18/01/2025,16:00,Clear,20.6,0.0,10000.0
WS-NORTH,18/01/2025,17:00,Clear,18.6,0.0,10000.0
WS-NORTH,18/01/2025,18:00,Clear,19.3,0.0,10000.0
WS-NORTH,18/01/2025,19:00,Clear,16.1,0.0,10000.0
WS-NORTH,18/01/2025,20:00,Clear,15.0,0.0,10000.0
WS-NORTH,18/01/2025,21:00,Clear,14.4,0.0,10000.0
WS-NORTH,18/01/2025,22:00,Cloudy,13.0,0.0,10000.0
WS-NORTH,18/01/2025,23:00,Overcast,11.8,0.0,10000.0
WS-NORTH,19/01/2025,00:00,clear,11.8,0.0,10000.0
WS-NORTH,19/01/2025,01:00,Clear,10.4,0.0,10000.0
WS-NORTH,19/01/2025,02:00,clear,11.7,0.0,10000.0
WS-NORTH,19/01/2025,03:00,Clear,9.8,0.0,10000.0
WS-NORTH,19/01/2025,04:00,CLEAR,10.8,0.0,10000.0
WS-NORTH,19/01/2025,05:00,Clear,11.4,0.0,10000.0
WS-NORTH,19/01/2025,06:00,Clear,12.0,0.0,10000.0
WS-NORTH,19/01/2025,07:00,Clear,11.8,0.0,10000.0
WS-NORTH,19/01/2025,08:00,Cloudy,12.2,0.0,10000.0
WS-NORTH,19/01/2025,09:00,Cloudy,15.7,0.0,10000.0
WS-NORTH,19/01/2025,10:00,Cloudy,16.2,0.0,10000.0
WS-NORTH,19/01/2025,11:00,Cloudy,19.2,0.0,10000.0
WS-NORTH,19/01/2025,12:00,CLEAR,20.0,0.0,10000.0
WS-NORTH,19/01/2025,13:00,Clear,17.2,0.0,10000.0
WS-NORTH,19/01/2025,14:00,Clear,18.0,0.0,10000.0
WS-NORTH,19/01/2025,15:00,Clear,20.4,0.0,10000.0
WS-NORTH,19/01/2025,16:00,Clear,21.9,0.0,10000.0
WS-NORTH,19/01/2025,17:00,CLEAR,19.1,0.0,10000.0
WS-NORTH,19/01/2025,18:00,Clear,17.1,0.0,10000.0
WS-NORTH,19/01/2025,19:00,Clear,17.9,0.0,10000.0
WS-NORTH,19/01/2025,20:00,Clear,14.3,0.0,10000.0
WS-NORTH,19/01/2025,21:00,Clear,15.6,0.0,10000.0
WS-NORTH,19/01/2025,22:00,Clear,14.5,0.0,10000.0
WS-NORTH,19/01/2025,23:00,CLEAR,12.1,0.0,10000.0
WS-NORTH,20/01/2025,00:00,Clear,11.3,0.0,10000.0
WS-NORTH,20/01/2025,01:00,Clear,11.2,0.0,10000.0
WS-NORTH,20/01/2025,02:00,Clear,8.9,0.0,10000.0
WS-NORTH,20/01/2025,03:00,Clear,8.5,0.0,10000.0
WS-NORTH,20/01/2025,04:00,clear,12.0,0.0,10000.0
WS-NORTH,20/01/2025,05:00,Clear,9.9,0.0,10000.0
WS-NORTH,20/01/2025,06:00,CLEAR,11.7,0.0,10000.0
WS-NORTH,20/01/2025,07:00,CLEAR,11.3,0.0,10000.0
WS-NORTH,20/01/2025,08:00,Clear,13.9,0.0,10000.0
WS-NORTH,20/01/2025,09:00,Clear,13.4,0.0,10000.0
WS-NORTH,20/01/2025,10:00,Clear,15.6,0.0,10000.0
WS-NORTH,20/01/2025,11:00,CLEAR,17.0,0.0,10000.0
WS-NORTH,20/01/2025,12:00,CLEAR,20.0,0.0,10000.0
WS-NORTH,20/01/2025,13:00,Clear,20.9,0.0,10000.0
WS-NORTH,20/01/2025,14:00,Clear,19.2,0.0,10000.0
WS-NORTH,20/01/2025,15:00,clear,20.0,0.0,10000.0
WS-NORTH,20/01/2025,16:00,CLEAR,21.3,0.0,10000.0
WS-NORTH,20/01/2025,17:00,clear,18.1,0.0,10000.0
WS-NORTH,20/01/2025,18:00,Clear,18.4,0.0,10000.0
WS-NORTH,20/01/2025,19:00,Cloudy,16.1,0.0,10000.0
WS-NORTH,20/01/2025,20:00,Overcast,17.4,0.0,10000.0
WS-NORTH,20/01/2025,21:00,cloudy,15.2,0.0,10000.0
WS-NORTH,20/01/2025,22:00,Cloudy,14.2,0.0,10000.0
WS-NORTH,20/01/2025,23:00,Clear,16.0,0.0,10000.0
WS-NORTH,21/01/2025,00:00,Clear,11.7,0.0,10000.0
WS-NORTH,21/01/2025,01:00,Clear,9.9,0.0,10000.0
WS-NORTH,21/01/2025,02:00,Clear,9.5,0.0,10000.0
WS-NORTH,21/01/2025,03:00,Clear,10.9,0.0,10000.0
WS-NORTH,21/01/2025,04:00,CLEAR,11.5,0.0,10000.0
WS-NORTH,21/01/2025,05:00,Clear,11.1,0.0,10000.0
WS-NORTH,21/01/2025,06:00,Clear,10.8,0.0,10000.0
WS-NORTH,21/01/2025,07:00,Clear,13.6,0.0,10000.0
WS-NORTH,21/01/2025,08:00,Clear,14.9,0.0,10000.0
WS-NORTH,21/01/2025,09:00,Clear,15.1,0.0,10000.0
WS-NORTH,21/01/2025,10:00,Clear,16.1,0.0,10000.0
WS-NORTH,21/01/2025,11:00,Clear,17.4,0.0,10000.0
WS-NORTH,21/01/2025,12:00,Rain,17.2,5.6,2496.0
WS-NORTH,21/01/2025,13:00,RAIN,18.5,6.5,4954.0
WS-NORTH,21/01/2025,14:00,RAIN,19.7,3.5,1946.0
WS-NORTH,21/01/2025,15:00,Clear,23.1,0.0,10000.0
WS-NORTH,21/01/2025,16:00,Cloudy,20.1,0.0,10000.0
WS-NORTH,21/01/2025,17:00,Cloudy,17.8,0.0,10000.0
WS-NORTH,21/01/2025,18:00,Cloudy,21.7,0.0,10000.0
WS-NORTH,21/01/2025,19:00,Cloudy,15.4,0.0,10000.0
WS-NORTH,21/01/2025,20:00,Cloudy,18.2,0.0,10000.0
WS-NORTH,21/01/2025,21:00,CLEAR,15.1,0.0,10000.0
WS-NORTH,21/01/2025,22:00,Clear,13.1,0.0,10000.0
WS-NORTH,21/01/2025,23:00,Clear,10.6,0.0,
WS-NORTH,22/01/2025,00:00,Clear,12.6,0.0,10000.0
WS-NORTH,22/01/2025,01:00,Clear,10.5,0.0,10000.0
WS-NORTH,22/01/2025,02:00,clear,10.8,0.0,10000.0
WS-NORTH,22/01/2025,03:00,Clear,11.2,0.0,10000.0
WS-NORTH,22/01/2025,04:00,Clear,10.0,0.0,10000.0
WS-NORTH,22/01/2025,05:00,Clear,9.2,0.0,10000.0
WS-NORTH,22/01/2025,06:00,CLEAR,,0.0,10000.0
WS-NORTH,22/01/2025,07:00,Cloudy,12.4,0.0,10000.0
WS-NORTH,22/01/2025,08:00,Cloudy,13.3,0.0,10000.0
WS-NORTH,22/01/2025,09:00,Overcast,15.5,0.0,10000.0
WS-NORTH,22/01/2025,10:00,Cloudy,18.0,0.0,10000.0
WS-NORTH,22/01/2025,11:00,Overcast,19.7,0.0,10000.0
WS-NORTH,22/01/2025,12:00,Overcast,17.7,0.0,10000.0
WS-NORTH,22/01/2025,13:00,Overcast,20.0,0.0,10000.0
WS-NORTH,22/01/2025,14:00,Clear,18.5,0.0,10000.0
WS-NORTH,22/01/2025,15:00,Clear,20.7,0.0,10000.0
WS-NORTH,22/01/2025,16:00,clear,19.7,0.0,10000.0
WS-NORTH,22/01/2025,17:00,Clear,19.8,0.0,10000.0
WS-NORTH,22/01/2025,18:00,Clear,18.7,0.0,10000.0
WS-NORTH,22/01/2025,19:00,Clear,16.9,0.0,10000.0
WS-NORTH,22/01/2025,20:00,Clear,13.2,0.0,10000.0
WS-NORTH,22/01/2025,21:00,CLEAR,13.7,0.0,10000.0
WS-NORTH,22/01/2025,22:00,Clear,13.3,0.0,10000.0
WS-NORTH,22/01/2025,23:00,Clear,13.4,0.0,10000.0
WS-NORTH,23/01/2025,00:00,CLEAR,11.9,0.0,10000.0
WS-NORTH,23/01/2025,01:00,CLEAR,12.3,0.0,10000.0
WS-NORTH,23/01/2025,02:00,Clear,9.3,0.0,10000.0
WS-NORTH,23/01/2025,03:00,CLEAR,11.5,0.0,10000.0
WS-NORTH,23/01/2025,04:00,Rain,11.6,6.2,2702.0
WS-NORTH,23/01/2025,05:00,Clear,,0.0,10000.0
WS-NORTH,23/01/2025,06:00,Clear,11.2,0.0,10000.0
WS-NORTH,23/01/2025,07:00,Clear,11.4,0.0,10000.0
WS-NORTH,23/01/2025,08:00,Clear,13.4,0.0,10000.0
WS-NORTH,23/01/2025,09:00,CLEAR,13.6,0.0,10000.0
WS-NORTH,23/01/2025,10:00,Clear,16.3,0.0,10000.0
WS-NORTH,23/01/2025,11:00,Clear,18.4,0.0,10000.0
WS-NORTH,23/01/2025,12:00,CLEAR,19.3,0.0,10000.0
WS-NORTH,23/01/2025,13:00,CLEAR,20.3,0.0,10000.0
WS-NORTH,23/01/2025,14:00,Clear,19.0,0.0,10000.0
WS-NORTH,23/01/2025,15:00,Clear,20.8,0.0,10000.0
WS-NORTH,23/01/2025,16:00,Clear,18.9,0.0,10000.0
WS-NORTH,23/01/2025,17:00,clear,21.0,0.0,10000.0
WS-NORTH,23/01/2025,18:00,clear,19.9,0.0,10000.0
WS-NORTH,23/01/2025,19:00,clear,15.8,0.0,10000.0
WS-NORTH,23/01/2025,20:00,Clear,15.1,0.0,10000.0
WS-NORTH,23/01/2025,21:00,clear,14.0,0.0,10000.0
WS-NORTH,23/01/2025,22:00,Clear,13.2,0.0,10000.0
WS-NORTH,23/01/2025,23:00,Clear,13.7,0.0,10000.0
WS-NORTH,24/01/2025,00:00,Clear,13.8,0.0,10000.0
WS-NORTH,24/01/2025,01:00,CLEAR,10.7,0.0,10000.0
WS-NORTH,24/01/2025,02:00,clear,10.6,0.0,10000.0
WS-NORTH,24/01/2025,03:00,Clear,10.7,0.0,10000.0
WS-NORTH,24/01/2025,04:00,clear,7.3,0.0,10000.0
WS-NORTH,24/01/2025,05:00,Clear,10.1,0.0,10000.0
WS-NORTH,24/01/2025,06:00,Clear,12.4,0.0,10000.0
WS-NORTH,24/01/2025,07:00,Clear,11.9,0.0,10000.0
WS-NORTH,24/01/2025,08:00,Clear,12.8,0.0,10000.0
WS-NORTH,24/01/2025,09:00,clear,12.6,0.0,10000.0
WS-NORTH,24/01/2025,10:00,clear,17.3,0.0,10000.0
WS-NORTH,24/01/2025,11:00,CLEAR,17.7,0.0,10000.0
WS-NORTH,24/01/2025,12:00,Clear,18.8,0.0,10000.0
WS-NORTH,24/01/2025,13:00,Clear,22.9,0.0,10000.0
WS-NORTH,24/01/2025,14:00,Clear,19.5,0.0,10000.0
WS-NORTH,24/01/2025,15:00,Clear,21.5,0.0,10000.0
WS-NORTH,24/01/2025,16:00,Clear,19.0,0.0,10000.0
WS-NORTH,24/01/2025,17:00,Cloudy,21.6,0.0,10000.0
WS-NORTH,24/01/2025,18:00,cloudy,15.7,0.0,10000.0
WS-NORTH,24/01/2025,19:00,Cloudy,18.3,0.0,10000.0
WS-NORTH,24/01/2025,20:00,Overcast,17.9,0.0,10000.0
WS-NORTH,24/01/2025,21:00,Cloudy,17.7,0.0,10000.0
WS-NORTH,24/01/2025,22:00,Cloudy,15.7,0.0,10000.0
WS-NORTH,24/01/2025,23:00,clear,12.2,0.0,10000.0
WS-NORTH,25/01/2025,00:00,clear,8.3,0.0,10000.0
WS-NORTH,25/01/2025,01:00,Clear,10.0,0.0,10000.0
WS-NORTH,25/01/2025,02:00,Clear,9.4,0.0,10000.0
WS-NORTH,25/01/2025,03:00,Clear,9.3,0.0,10000.0
WS-NORTH,25/01/2025,04:00,Clear,9.9,0.0,10000.0
WS-NORTH,25/01/2025,05:00,Clear,11.4,0.0,10000.0
WS-NORTH,25/01/2025,06:00,Clear,10.6,0.0,10000.0
WS-NORTH,25/01/2025,07:00,Clear,14.1,0.0,10000.0
WS-NORTH,25/01/2025,08:00,CLEAR,16.7,0.0,10000.0
WS-NORTH,25/01/2025,09:00,Clear,14.0,0.0,10000.0
WS-NORTH,25/01/2025,10:00,Clear,15.5,0.0,10000.0
WS-NORTH,25/01/2025,11:00,Clear,16.9,0.0,10000.0
WS-NORTH,25/01/2025,12:00,Clear,18.0,0.0,10000.0
WS-NORTH,25/01/2025,13:00,Clear,,0.0,10000.0
WS-NORTH,25/01/2025,14:00,Clear,21.1,0.0,10000.0
WS-NORTH,25/01/2025,15:00,CLEAR,18.6,0.0,10000.0
WS-NORTH,25/01/2025,16:00,Clear,19.5,0.0,10000.0
WS-NORTH,25/01/2025,17:00,Clear,20.3,0.0,10000.0
WS-NORTH,25/01/2025,18:00,Clear,18.1,0.0,10000.0
WS-NORTH,25/01/2025,19:00,Clear,15.5,0.0,10000.0
WS-NORTH,25/01/2025,20:00,clear,16.3,0.0,10000.0
WS-NORTH,25/01/2025,21:00,Clear,14.3,0.0,10000.0
WS-NORTH,25/01/2025,22:00,CLEAR,13.8,0.0,10000.0
WS-NORTH,25/01/2025,23:00,Cloudy,12.9,0.0,10000.0
WS-NORTH,26/01/2025,00:00,Cloudy,13.8,0.0,
WS-NORTH,26/01/2025,01:00,clear,9.6,0.0,10000.0
WS-NORTH,26/01/2025,02:00,Clear,9.0,0.0,10000.0
WS-NORTH,26/01/2025,03:00,Clear,9.5,0.0,10000.0
WS-NORTH,26/01/2025,04:00,CLEAR,11.3,0.0,10000.0
WS-NORTH,26/01/2025,05:00,Clear,10.7,0.0,10000.0
WS-NORTH,26/01/2025,06:00,Clear,11.6,0.0,10000.0
WS-NORTH,26/01/2025,07:00,Clear,13.0,0.0,10000.0
WS-NORTH,26/01/2025,08:00,Clear,16.1,0.0,10000.0
WS-NORTH,26/01/2025,09:00,CLEAR,15.0,0.0,10000.0
WS-NORTH,26/01/2025,10:00,clear,17.3,0.0,10000.0
WS-NORTH,26/01/2025,11:00,CLEAR,18.8,0.0,10000.0
WS-NORTH,26/01/2025,12:00,Clear,17.3,0.0,10000.0
WS-NORTH,26/01/2025,13:00,Clear,18.8,0.0,10000.0
WS-NORTH,26/01/2025,14:00,Clear,19.7,0.0,
WS-NORTH,26/01/2025,15:00,clear,20.2,0.0,10000.0
WS-NORTH,26/01/2025,16:00,Clear,,0.0,10000.0
WS-NORTH,26/01/2025,17:00,Clear,18.4,0.0,10000.0
WS-NORTH,26/01/2025,18:00,clear,19.8,0.0,10000.0
WS-NORTH,26/01/2025,19:00,Cloudy,18.3,0.0,10000.0
WS-NORTH,26/01/2025,20:00,cloudy,17.0,0.0,10000.0
WS-NORTH,26/01/2025,21:00,Cloudy,14.5,0.0,10000.0
WS-NORTH,26/01/2025,22:00,clear,13.0,0.0,10000.0
WS-NORTH,26/01/2025,23:00,Clear,14.0,0.0,10000.0
WS-NORTH,27/01/2025,00:00,Clear,13.3,0.0,10000.0
WS-NORTH,27/01/2025,01:00,Clear,10.1,0.0,10000.0
WS-NORTH,27/01/2025,02:00,Cloudy,9.9,0.0,10000.0
WS-NORTH,27/01/2025,03:00,Cloudy,11.8,0.0,10000.0
WS-NORTH,27/01/2025,04:00,Fog,10.2,0.0,1047.0
WS-NORTH,27/01/2025,05:00,Clear,12.0,0.0,10000.0
WS-NORTH,27/01/2025,06:00,clear,12.9,0.0,10000.0
WS-NORTH,27/01/2025,07:00,Clear,14.2,0.0,10000.0
WS-NORTH,27/01/2025,08:00,Clear,14.6,0.0,10000.0
WS-NORTH,27/01/2025,09:00,Clear,15.9,0.0,10000.0
WS-NORTH,27/01/2025,10:00,Clear,15.8,0.0,10000.0
WS-NORTH,27/01/2025,11:00,Clear,19.0,0.0,10000.0
WS-NORTH,27/01/2025,12:00,CLEAR,16.6,0.0,10000.0
WS-NORTH,27/01/2025,13:00,Clear,17.8,0.0,10000.0
WS-NORTH,27/01/2025,14:00,Clear,20.6,0.0,10000.0
WS-NORTH,27/01/2025,15:00,Clear,19.6,0.0,10000.0
WS-NORTH,27/01/2025,16:00,Clear,19.1,0.0,10000.0
WS-NORTH,27/01/2025,17:00,Clear,19.3,0.0,10000.0
WS-NORTH,27/01/2025,18:00,Clear,17.9,0.0,10000.0
WS-NORTH,27/01/2025,19:00,Clear,15.8,0.0,10000.0
WS-NORTH,27/01/2025,20:00,Clear,17.7,0.0,10000.0
WS-NORTH,27/01/2025,21:00,Clear,16.3,0.0,10000.0
WS-NORTH,27/01/2025,22:00,Clear,14.3,0.0,10000.0
WS-NORTH,27/01/2025,23:00,CLEAR,13.9,0.0,10000.0
WS-NORTH,28/01/2025,00:00,Clear,10.6,0.0,10000.0
WS-NORTH,28/01/2025,01:00,CLEAR,11.9,0.0,10000.0
WS-NORTH,28/01/2025,02:00,Clear,12.0,0.0,10000.0
WS-NORTH,28/01/2025,03:00,Clear,10.8,0.0,10000.0
WS-NORTH,28/01/2025,04:00,clear,12.5,0.0,10000.0
WS-NORTH,28/01/2025,05:00,Clear,11.4,0.0,10000.0
WS-NORTH,28/01/2025,06:00,Clear,11.9,0.0,10000.0
WS-NORTH,28/01/2025,07:00,Clear,13.5,0.0,10000.0
WS-NORTH,28/01/2025,08:00,Clear,12.9,0.0,10000.0
WS-NORTH,28/01/2025,09:00,clear,15.8,0.0,10000.0
WS-NORTH,28/01/2025,10:00,Cloudy,17.1,0.0,10000.0
WS-NORTH,28/01/2025,11:00,Cloudy,17.4,0.0,10000.0
WS-NORTH,28/01/2025,12:00,Cloudy,18.7,0.0,10000.0
WS-NORTH,28/01/2025,13:00,Cloudy,17.8,0.0,10000.0
WS-NORTH,28/01/2025,14:00,Cloudy,18.6,0.0,10000.0
WS-NORTH,28/01/2025,15:00,Cloudy,21.8,0.0,10000.0
WS-NORTH,28/01/2025,16:00,Cloudy,20.3,0.0,10000.0
WS-NORTH,28/01/2025,17:00,Cloudy,19.3,0.0,10000.0
WS-NORTH,28/01/2025,18:00,Cloudy,18.7,0.0,10000.0
WS-NORTH,28/01/2025,19:00,Cloudy,18.6,0.0,10000.0
WS-NORTH,28/01/2025,20:00,Cloudy,17.8,0.0,10000.0
WS-NORTH,28/01/2025,21:00,Cloudy,17.9,0.0,10000.0
WS-NORTH,28/01/2025,22:00,Overcast,13.5,0.0,10000.0
WS-NORTH,28/01/2025,23:00,Clear,13.4,0.0,10000.0
WS-NORTH,29/01/2025,00:00,CLEAR,10.7,0.0,10000.0
WS-NORTH,29/01/2025,01:00,Clear,11.1,0.0,10000.0
WS-NORTH,29/01/2025,02:00,CLEAR,,0.0,10000.0
WS-NORTH,29/01/2025,03:00,CLEAR,9.6,0.0,10000.0
WS-NORTH,29/01/2025,04:00,Clear,11.4,0.0,10000.0
WS-NORTH,29/01/2025,05:00,Clear,11.7,0.0,10000.0
WS-NORTH,29/01/2025,06:00,clear,9.2,0.0,10000.0
WS-NORTH,29/01/2025,07:00,Clear,12.4,0.0,10000.0
WS-NORTH,29/01/2025,08:00,Clear,13.5,0.0,10000.0
WS-NORTH,29/01/2025,09:00,Clear,14.1,0.0,10000.0
WS-NORTH,29/01/2025,10:00,Clear,17.8,0.0,10000.0
WS-NORTH,29/01/2025,11:00,Clear,16.7,0.0,10000.0
WS-NORTH,29/01/2025,12:00,Clear,19.7,0.0,10000.0
WS-NORTH,29/01/2025,13:00,CLEAR,22.0,0.0,10000.0
WS-NORTH,29/01/2025,14:00,Clear,21.4,0.0,10000.0
WS-NORTH,29/01/2025,15:00,clear,19.8,0.0,10000.0
WS-NORTH,29/01/2025,16:00,Clear,19.2,0.0,10000.0
WS-NORTH,29/01/2025,17:00,clear,19.5,0.0,10000.0
WS-NORTH,29/01/2025,18:00,Clear,20.1,0.0,10000.0
WS-NORTH,29/01/2025,19:00,clear,17.7,0.0,10000.0
WS-NORTH,29/01/2025,20:00,Clear,18.0,0.0,10000.0
WS-NORTH,29/01/2025,21:00,Cloudy,14.9,0.0,10000.0
WS-NORTH,29/01/2025,22:00,Cloudy,14.3,0.0,10000.0
WS-NORTH,29/01/2025,23:00,Cloudy,13.8,0.0,10000.0
WS-NORTH,30/01/2025,00:00,Cloudy,12.7,0.0,10000.0
WS-NORTH,30/01/2025,01:00,Overcast,8.3,0.0,10000.0
WS-NORTH,30/01/2025,02:00,Clear,10.9,0.0,10000.0
WS-NORTH,30/01/2025,03:00,Clear,,0.0,10000.0
WS-NORTH,30/01/2025,04:00,Clear,,0.0,10000.0
WS-NORTH,30/01/2025,05:00,Cloudy,11.8,0.0,10000.0
WS-NORTH,30/01/2025,06:00,Rain,13.1,3.8,1932.0
WS-NORTH,30/01/2025,07:00,Rain,12.5,8.4,4212.0
WS-NORTH,30/01/2025,08:00,RAIN,16.1,4.2,4148.0
WS-NORTH,30/01/2025,09:00,Overcast,14.5,0.0,10000.0
WS-NORTH,30/01/2025,10:00,Clear,15.4,0.0,10000.0
WS-NORTH,30/01/2025,11:00,Clear,18.3,0.0,10000.0
WS-NORTH,30/01/2025,12:00,Clear,18.6,0.0,10000.0
WS-NORTH,30/01/2025,13:00,Clear,19.6,0.0,10000.0
WS-NORTH,30/01/2025,14:00,Clear,21.1,0.0,10000.0
WS-NORTH,30/01/2025,15:00,Clear,21.1,0.0,10000.0
WS-NORTH,30/01/2025,16:00,Clear,19.3,0.0,10000.0
WS-NORTH,30/01/2025,17:00,clear,21.3,0.0,10000.0
WS-NORTH,30/01/2025,18:00,Clear,17.9,0.0,10000.0
WS-NORTH,30/01/2025,19:00,clear,19.8,0.0,10000.0
WS-NORTH,30/01/2025,20:00,Clear,14.3,0.0,10000.0
WS-NORTH,30/01/2025,21:00,Clear,16.0,0.0,10000.0
WS-NORTH,30/01/2025,22:00,Cloudy,14.9,0.0,10000.0
WS-NORTH,30/01/2025,23:00,Cloudy,13.2,0.0,10000.0
WS-NORTH,31/01/2025,00:00,Cloudy,13.6,0.0,10000.0
WS-NORTH,31/01/2025,01:00,cloudy,10.6,0.0,10000.0
WS-NORTH,31/01/2025,02:00,Cloudy,8.8,0.0,10000.0
WS-NORTH,31/01/2025,03:00,Cloudy,12.4,0.0,10000.0
WS-NORTH,31/01/2025,04:00,Cloudy,9.0,0.0,10000.0
WS-NORTH,31/01/2025,05:00,Clear,12.3,0.0,10000.0
WS-NORTH,31/01/2025,06:00,clear,12.2,0.0,10000.0
WS-NORTH,31/01/2025,07:00,clear,12.1,0.0,10000.0
WS-NORTH,31/01/2025,08:00,Clear,15.3,0.0,10000.0
WS-NORTH,31/01/2025,09:00,CLEAR,16.3,0.0,10000.0
WS-NORTH,31/01/2025,10:00,Clear,16.2,0.0,10000.0
WS-NORTH,31/01/2025,11:00,CLEAR,20.2,0.0,10000.0
WS-NORTH,31/01/2025,12:00,Clear,20.0,0.0,10000.0
WS-NORTH,31/01/2025,13:00,Clear,20.0,0.0,10000.0
WS-NORTH,31/01/2025,14:00,Cloudy,21.1,0.0,10000.0
WS-NORTH,31/01/2025,15:00,cloudy,22.1,0.0,10000.0
WS-NORTH,31/01/2025,16:00,cloudy,19.0,0.0,10000.0
WS-NORTH,31/01/2025,17:00,Clear,20.4,0.0,10000.0
WS-NORTH,31/01/2025,18:00,CLEAR,19.4,0.0,10000.0
WS-NORTH,31/01/2025,19:00,CLEAR,17.6,0.0,10000.0
WS-NORTH,31/01/2025,20:00,Clear,19.2,0.0,10000.0
WS-NORTH,31/01/2025,21:00,CLEAR,15.0,0.0,10000.0
WS-NORTH,31/01/2025,22:00,Clear,14.9,0.0,10000.0
WS-NORTH,31/01/2025,23:00,clear,13.7,0.0,10000.0
WS-NORTH,01/02/2025,00:00,Clear,12.2,0.0,10000.0
WS-NORTH,01/02/2025,01:00,Clear,12.8,0.0,10000.0
WS-NORTH,01/02/2025,02:00,Clear,8.7,0.0,10000.0
WS-NORTH,01/02/2025,03:00,Clear,9.9,0.0,10000.0
WS-NORTH,01/02/2025,04:00,Clear,12.5,0.0,10000.0
WS-NORTH,01/02/2025,05:00,Clear,11.1,0.0,10000.0
WS-NORTH,01/02/2025,06:00,Clear,12.4,0.0,10000.0
WS-NORTH,01/02/2025,07:00,Clear,12.0,0.0,10000.0
WS-NORTH,01/02/2025,08:00,clear,12.9,0.0,10000.0
WS-NORTH,01/02/2025,09:00,clear,15.8,0.0,10000.0
WS-NORTH,01/02/2025,10:00,Clear,15.4,0.0,10000.0
WS-NORTH,01/02/2025,11:00,CLEAR,17.1,0.0,10000.0
WS-NORTH,01/02/2025,12:00,Clear,20.2,0.0,10000.0
WS-NORTH,01/02/2025,13:00,clear,18.8,0.0,10000.0
WS-NORTH,01/02/2025,14:00,Clear,19.9,0.0,10000.0
WS-NORTH,01/02/2025,15:00,Clear,21.8,0.0,10000.0
WS-NORTH,01/02/2025,16:00,CLEAR,20.4,0.0,10000.0
WS-NORTH,01/02/2025,17:00,Clear,19.0,0.0,10000.0
WS-NORTH,01/02/2025,18:00,Clear,19.1,0.0,10000.0
WS-NORTH,01/02/2025,19:00,Clear,19.9,0.0,10000.0
WS-NORTH,01/02/2025,20:00,Clear,17.6,0.0,10000.0
WS-NORTH,01/02/2025,21:00,Clear,15.2,0.0,10000.0
WS-NORTH,01/02/2025,22:00,clear,14.5,0.0,10000.0
